trial_id,label,time_ms,ax,ay,az,gx,gy,gz
30,1,923.0,1.0018,-0.0571,-0.0161,0.631,2.367,0.273
30,1,936.0,1.0028,-0.066,-0.0141,1.532,2.535,0.426
30,1,949.0,0.9912,-0.0757,-0.0114,2.532,2.642,0.174
30,1,962.0,0.9881,-0.0883,0.003,2.272,2.375,-0.399
30,1,975.0,0.9809,-0.0999,0.0144,1.417,1.787,-1.414
30,1,988.0,0.9719,-0.1222,0.0232,2.326,1.153,-2.422
30,1,1001.0,0.963,-0.1281,0.0259,4.31,0.215,-3.429
30,1,1014.0,0.9495,-0.1443,0.0476,5.287,-1.114,-4.773
30,1,1027.0,0.9389,-0.1343,0.0548,3.738,-2.503,-5.704
30,1,1040.0,0.8977,-0.1985,0.1435,-13.171,-5.618,-10.903
30,1,1053.0,0.8674,-0.3337,0.1961,-36.629,-11.999,-19.445
30,1,1066.0,0.8304,-0.5532,0.2565,-46.285,-18.129,-30.147
30,1,1079.0,0.7689,-0.7499,0.316,-46.11,-26.755,-46.032
30,1,1092.0,0.745,-0.8583,0.333,-35.148,-38.297,-63.048
30,1,1105.0,0.6951,-0.871,0.3112,-17.491,-52.175,-83.254
30,1,1118.0,0.6826,-0.7321,0.2461,6.066,-65.511,-96.429
30,1,1131.0,0.6098,-0.6062,0.18,30.356,-76.915,-106.483
30,1,1144.0,0.6269,-0.4897,0.0203,32.745,-87.816,-124.735
30,1,1157.0,0.6359,-0.3574,-0.0981,37.356,-87.526,-142.254
30,1,1170.0,0.6106,-0.1351,-0.1919,34.929,-84.35,-159.605
30,1,1183.0,0.634,0.0845,-0.2523,29.677,-79.976,-170.887
30,1,1196.0,0.6457,0.2499,-0.3303,19.7,-75.648,-177.658
30,1,1209.0,0.686,0.3553,-0.403,25.791,-65.74,-165.735
30,1,1222.0,0.7128,0.415,-0.4287,36.181,-62.61,-162.429
30,1,1235.0,0.7155,0.4451,-0.4519,48.15,-58.083,-155.704
30,1,1248.0,0.7166,0.5301,-0.4063,62.875,-54.068,-145.964
30,1,1261.0,0.7313,0.5994,-0.3853,65.837,-53.801,-134.475
30,1,1274.0,0.7314,0.6395,-0.4033,63.761,-51.121,-123.811
30,1,1287.0,0.7395,0.6473,-0.429,56.127,-49.579,-116.971
30,1,1300.0,0.7627,0.6001,-0.4842,52.356,-49.305,-110.933
30,1,1313.0,0.753,0.626,-0.5241,50.952,-46.526,-110.498
30,1,1326.0,0.7573,0.6715,-0.5437,47.41,-43.419,-107.269
30,1,1339.0,0.7539,0.7031,-0.5656,44.097,-38.869,-105.46
30,1,1352.0,0.7692,0.7441,-0.5783,41.837,-33.297,-104.208
30,1,1365.0,0.7696,0.7831,-0.5705,42.883,-24.503,-102.17
30,1,1378.0,0.7139,0.8649,-0.5074,43.784,-22.74,-96.109
30,1,1391.0,0.7567,0.8912,-0.5528,40.051,-24.656,-90.735
30,1,1404.0,0.7557,0.9126,-0.5909,35.761,-23.312,-88.773
30,1,1417.0,0.7666,0.9213,-0.6123,35.852,-20.007,-84.59
30,1,1430.0,0.7605,0.9464,-0.6043,36.753,-19.671,-74.3
30,1,1443.0,0.7805,0.9653,-0.6451,36.303,-16.16,-65.231
30,1,1456.0,0.7784,0.9916,-0.6582,32.654,-9.068,-57.063
30,1,1469.0,0.7873,1.0201,-0.6653,27.555,-5.45,-46.971
30,1,1482.0,0.7976,1.0466,-0.672,23.631,-0.373,-37.681
30,1,1495.0,0.7985,1.0696,-0.6471,17.913,4.902,-30.124
30,1,1508.0,0.7972,1.0884,-0.6454,10.715,8.84,-22.59
30,1,1521.0,0.7933,1.0892,-0.6305,6.99,13.489,-12.864
30,1,1534.0,0.7989,1.0975,-0.6096,6.112,16.97,-0.429
30,1,1547.0,0.8039,1.0809,-0.5788,5.181,20.047,9.998
30,1,1560.0,0.796,1.0928,-0.5761,0.814,22.077,18.372
30,1,1573.0,0.7929,1.0825,-0.5809,-3.545,24.764,29.548
30,1,1586.0,0.7915,1.0549,-0.5763,-7.415,26.611,40.777
30,1,1599.0,0.7901,1.0149,-0.5704,-13.621,29.337,52.884
30,1,1612.0,0.793,0.9491,-0.5642,-17.361,33.474,62.983
30,1,1625.0,0.7858,0.8988,-0.5632,-19.819,36.68,69.907
30,1,1638.0,0.7826,0.8641,-0.5415,-16.674,41.268,74.777
30,1,1651.0,0.7717,0.838,-0.5208,-15.98,43.115,78.838
30,1,1664.0,0.7762,0.8134,-0.5146,-15.552,46.482,83.136
30,1,1677.0,0.7229,0.7987,-0.4377,-19.209,48.566,90.7
30,1,1690.0,0.7697,0.7252,-0.4887,-29.293,47.115,98.533
30,1,1703.0,0.7452,0.6361,-0.4703,-30.339,53.184,101.204
30,1,1716.0,0.7584,0.5917,-0.4607,-33.476,55.695,97.052
30,1,1729.0,0.7474,0.5851,-0.4316,-33.819,58.718,95.372
30,1,1742.0,0.7432,0.5696,-0.3899,-33.659,59.688,97.914
30,1,1755.0,0.7409,0.5502,-0.3715,-32.957,59.924,100.487
30,1,1768.0,0.7348,0.5137,-0.3335,-31.766,61.382,103.823
30,1,1781.0,0.7501,0.4755,-0.3034,-33.797,62.146,104.685
30,1,1794.0,0.7364,0.4359,-0.2677,-35.132,60.695,106.487
30,1,1807.0,0.7385,0.418,-0.2559,-38.751,57.665,109.342
30,1,1820.0,0.7284,0.3728,-0.2545,-42.3,54.321,112.624
30,1,1833.0,0.731,0.3249,-0.2694,-45.064,51.253,115.319
30,1,1846.0,0.7231,0.2388,-0.2854,-44.598,49.558,115.571
30,1,1859.0,0.7472,0.2404,-0.282,-43.155,51.321,111.639
30,1,1872.0,0.7447,0.2111,-0.2451,-31.537,53.932,113.433
30,1,1885.0,0.7508,0.1924,-0.2162,-24.048,57.344,112.975
30,1,1898.0,0.759,0.1582,-0.1799,-21.819,60.131,114.609
30,1,1911.0,0.7341,0.1093,-0.1139,-16.911,60.482,116.471
30,1,1924.0,0.745,0.0615,-0.0619,-13.354,55.573,118.739
30,1,1937.0,0.7443,-0.0007,-0.0034,-18.735,50.489,120.189
30,1,1950.0,0.7609,-0.1206,-0.0005,-20.186,42.772,117.059
30,1,1963.0,0.7807,-0.2119,0.0336,-16.835,43.199,105.403
30,1,1976.0,0.7847,-0.2269,0.0733,-25.079,36.795,93.922
30,1,1989.0,0.8215,-0.2621,0.0461,-21.766,31.444,85.533
30,1,2002.0,0.8411,-0.2655,0.0445,-17.758,29.375,78.792
30,1,2015.0,0.8525,-0.266,0.0639,-18.392,26.039,71.159
30,1,2028.0,0.8657,-0.2964,0.0647,-26.888,21.734,61.38
30,1,2041.0,0.8883,-0.3381,0.0634,-35.98,18.528,50.937
30,1,2054.0,0.9101,-0.3491,0.0555,-41.117,15.115,39.555
30,1,2067.0,0.9306,-0.3593,0.039,-39.797,13.031,29.876
30,1,2080.0,0.951,-0.3451,0.0307,-33.277,11.993,23.227
30,1,2093.0,0.9471,-0.2655,0.0222,-23.888,10.573,21.517
30,1,2106.0,0.9555,-0.2756,0.0286,-21.858,7.779,18.036
30,1,2119.0,0.9681,-0.2581,0.0254,-19.438,6.421,14.983
30,1,2132.0,0.9663,-0.2435,0.0236,-19.232,4.398,12.578
30,1,2145.0,0.9773,-0.2584,0.0015,-19.125,2.986,10.533
30,1,2158.0,0.979,-0.2653,-0.0088,-14.888,2.482,8.189
30,1,2171.0,0.9719,-0.2546,-0.0049,-11.652,2.222,6.723
30,1,2184.0,0.9771,-0.2668,-0.0133,-10.407,1.978,5.067
31,1,0.0,0.9954,-0.0848,-0.0616,1.036,3.192,-0.49
31,1,13.0,0.9934,-0.084,-0.056,1.822,3.268,-0.674
31,1,26.0,0.9908,-0.0866,-0.0525,1.7,3.176,-1.231
31,1,39.0,0.9915,-0.0823,-0.0539,3.196,3.031,-1.277
31,1,52.0,0.9871,-0.0715,-0.0416,4.013,3.069,-1.582
31,1,65.0,0.9856,-0.0586,-0.0327,3.501,2.703,-1.78
31,1,78.0,0.9801,-0.0476,-0.0309,2.15,2.008,-1.612
31,1,91.0,0.9846,-0.0526,-0.0448,0.562,1.413,-1.483
31,1,104.0,0.9882,-0.052,-0.0512,0.333,1.268,-1.574
31,1,117.0,0.9846,-0.0483,-0.0577,0.303,1.52,-1.498
31,1,130.0,0.9879,-0.0463,-0.0572,0.661,2.1,-0.918
31,1,143.0,0.9881,-0.0472,-0.0481,0.99,2.253,-0.597
31,1,156.0,0.9873,-0.0485,-0.0444,-0.285,1.97,-0.376
31,1,169.0,0.9968,-0.0574,-0.0482,-0.033,1.573,0.204
31,1,182.0,0.9956,-0.0625,-0.0477,1.394,1.375,1.227
31,1,195.0,0.9946,-0.0736,-0.0432,2.585,1.512,2.097
31,1,208.0,0.9914,-0.0815,-0.0489,1.234,1.222,1.968
31,1,221.0,0.9935,-0.0944,-0.0647,0.097,1.054,1.029
31,1,234.0,0.9876,-0.1011,-0.0676,0.959,1.413,0.105
31,1,247.0,0.9891,-0.0983,-0.0653,2.173,1.886,-0.658
31,1,260.0,0.9878,-0.0846,-0.0633,2.158,2.024,-1.551
31,1,273.0,0.9892,-0.0719,-0.0637,0.868,1.848,-2.376
31,1,286.0,0.9926,-0.0581,-0.0625,0.348,1.741,-2.727
31,1,299.0,0.9975,-0.0487,-0.0544,1.7,1.902,-2.223
31,1,312.0,0.9972,-0.0383,-0.0446,3.089,1.673,-1.116
31,1,325.0,0.9941,-0.0414,-0.0448,3.028,1.451,-0.216
31,1,338.0,0.9946,-0.0546,-0.0488,2.845,1.062,0.395
31,1,351.0,0.997,-0.0518,-0.0571,1.929,1.092,0.258
31,1,364.0,1.002,-0.0582,-0.0681,0.188,1.321,-0.292
31,1,377.0,0.9998,-0.0631,-0.0684,-0.934,1.81,-1.017
31,1,390.0,1.0031,-0.0581,-0.0661,-0.613,2.268,-1.009
31,1,403.0,1.0001,-0.0577,-0.0615,0.356,2.581,-0.91
31,1,416.0,1.0014,-0.0582,-0.0498,1.448,2.497,-0.521
31,1,429.0,1.0025,-0.0608,-0.0532,2.142,2.489,-0.04
31,1,442.0,1.0045,-0.066,-0.0599,1.959,2.688,-0.246
31,1,455.0,1.0003,-0.063,-0.0578,0.692,2.879,-1.048
31,1,468.0,0.9936,-0.0647,-0.0637,-0.476,3.092,-1.414
31,1,481.0,0.9964,-0.0608,-0.0642,0.333,3.184,-1.383
31,1,494.0,0.9886,-0.0515,-0.0586,0.448,3.207,-1.467
31,1,507.0,0.9827,-0.0482,-0.0532,0.455,2.917,-1.277
31,1,520.0,0.9895,-0.0504,-0.0632,0.371,3.169,-0.895
31,1,533.0,0.9838,-0.0518,-0.0499,1.234,3.695,-0.551
31,1,546.0,0.9797,-0.0508,-0.0317,1.807,3.489,-0.475
31,1,559.0,0.9753,-0.0499,-0.0243,1.394,2.818,-0.04
31,1,572.0,0.976,-0.0608,-0.0282,1.295,1.673,0.418
31,1,585.0,0.9768,-0.0634,-0.0322,1.005,0.848,0.281
31,1,598.0,0.9797,-0.0652,-0.0404,-0.048,0.413,-0.116
31,1,611.0,0.9854,-0.0648,-0.0498,-0.216,0.169,-0.307
31,1,624.0,0.984,-0.0692,-0.0586,-0.079,0.466,-0.628
31,1,637.0,0.994,-0.0678,-0.0605,0.043,-0.236,-0.834
31,1,650.0,0.9945,-0.0645,-0.0637,-0.079,0.749,-0.987
31,1,663.0,0.9957,-0.0671,-0.0612,-0.415,0.726,-1.048
31,1,676.0,0.997,-0.062,-0.0663,1.165,1.253,-0.819
31,1,689.0,0.9902,-0.0543,-0.0549,2.463,1.604,-0.475
31,1,702.0,0.9862,-0.0591,-0.0381,3.081,1.566,-0.048
31,1,715.0,0.9931,-0.0509,-0.0299,3.104,1.306,-0.223
31,1,728.0,0.9876,-0.0461,-0.0368,1.486,0.611,-0.498
31,1,741.0,0.9969,-0.0481,-0.0534,-0.682,0.39,-0.246
31,1,754.0,0.9979,-0.0565,-0.0674,-0.461,0.581,0.159
31,1,767.0,0.9973,-0.0554,-0.0637,-0.392,1.161,-0.078
31,1,780.0,0.9952,-0.0568,-0.0641,-0.728,1.459,-0.147
31,1,793.0,1.0002,-0.0623,-0.0677,-0.148,1.871,0.143
31,1,806.0,1.0029,-0.0618,-0.0637,1.066,2.131,0.204
31,1,819.0,1.0044,-0.0586,-0.0591,2.203,2.497,0.227
31,1,832.0,1.0042,-0.0502,-0.0522,2.219,2.375,0.22
31,1,845.0,1.0042,-0.046,-0.0497,0.799,2.36,0.059
31,1,858.0,1.0022,-0.0522,-0.0495,0.005,2.474,0.082
31,1,871.0,0.9969,-0.0514,-0.0504,-0.094,2.405,0.021
31,1,884.0,0.9945,-0.0514,-0.0527,0.005,2.176,0.242
31,1,897.0,0.9907,-0.0579,-0.0576,-0.155,2.016,0.372
31,1,910.0,0.9924,-0.0625,-0.0689,-0.873,2.108,0.395
31,1,923.0,0.9959,-0.0688,-0.0797,-0.896,2.581,0.097
31,1,936.0,0.9962,-0.0642,-0.0719,0.31,3.268,-0.147
31,1,949.0,0.9879,-0.063,-0.051,0.852,3.611,-0.109
31,1,962.0,0.9849,-0.0634,-0.0438,1.051,3.138,0.052
31,1,975.0,0.9874,-0.0653,-0.0404,1.272,2.528,0.227
31,1,988.0,0.988,-0.0624,-0.0392,0.974,1.772,0.006
31,1,1001.0,0.9926,-0.0579,-0.0456,0.219,1.382,-0.307
31,1,1014.0,0.9882,-0.0596,-0.05,-1.117,1.138,-0.666
31,1,1027.0,0.9908,-0.0659,-0.0665,-1.598,0.986,-0.529
31,1,1040.0,0.9975,-0.0743,-0.0738,-0.919,1.489,-0.368
31,1,1053.0,0.9959,-0.0758,-0.0691,0.898,2.169,-0.177
31,1,1066.0,0.9939,-0.0802,-0.0539,2.348,2.573,0.075
31,1,1079.0,0.9899,-0.089,-0.0398,2.913,2.413,0.372
31,1,1092.0,0.9935,-0.1045,-0.0432,2.822,1.596,0.426
31,1,1105.0,1.0047,-0.1284,-0.0449,4.242,1.054,0.716
31,1,1118.0,1.0034,-0.1555,-0.0398,4.99,0.955,0.036
31,1,1131.0,1.0037,-0.1942,-0.0312,5.257,0.802,-1.345
31,1,1144.0,1.0009,-0.2437,-0.0282,7.112,0.192,-3.605
31,1,1157.0,0.997,-0.2974,-0.0101,11.791,-0.511,-5.78
31,1,1170.0,0.9773,-0.344,0.0054,16.44,-1.656,-9.162
31,1,1183.0,0.963,-0.4038,0.0203,20.654,-2.869,-12.605
31,1,1196.0,0.9419,-0.4856,0.0345,22.952,-4.946,-18.903
31,1,1209.0,0.9207,-0.5504,0.0423,27.997,-7.724,-27.445
31,1,1222.0,0.9066,-0.601,0.0221,34.524,-9.877,-37.918
31,1,1235.0,0.9025,-0.5575,-0.0039,40.967,-12.648,-50.071
31,1,1248.0,0.8953,-0.4607,-0.0241,39.539,-14.595,-62.612
31,1,1261.0,0.9005,-0.4067,-0.0455,34.356,-16.282,-75.132
31,1,1274.0,0.8886,-0.3353,-0.0608,33.318,-16.732,-87.903
31,1,1287.0,0.8635,-0.2647,-0.047,35.677,-16.45,-98.307
31,1,1300.0,0.8424,-0.2118,-0.0346,40.119,-17.465,-106.078
31,1,1313.0,0.8118,-0.1453,-0.0261,47.99,-18.572,-110.345
31,1,1326.0,0.791,-0.1117,-0.0267,56.799,-21.785,-112.093
31,1,1339.0,0.7635,-0.0646,-0.0224,68.303,-26.114,-113.315
31,1,1352.0,0.7164,0.0033,-0.0256,79.623,-31.404,-107.467
31,1,1365.0,0.6905,-0.0054,-0.0194,92.142,-37.228,-101.33
31,1,1378.0,0.6576,-0.0251,-0.0339,97.639,-43.251,-101.422
31,1,1391.0,0.6253,0.0049,-0.0501,97.043,-49.702,-106.071
31,1,1404.0,0.6106,0.0568,-0.0664,87.234,-55.885,-112.956
31,1,1417.0,0.6138,0.1018,-0.0863,67.982,-62.343,-127.185
31,1,1430.0,0.583,0.1725,-0.1318,51.967,-66.106,-146.849
31,1,1443.0,0.5774,0.2748,-0.174,41.845,-69.511,-167.75
31,1,1456.0,0.5691,0.4354,-0.2169,39.997,-73.213,-178.574
31,1,1469.0,0.5488,0.5955,-0.2336,48.119,-72.785,-168.238
31,1,1482.0,0.5417,0.5822,-0.2227,61.036,-73.938,-141.666
31,1,1495.0,0.5694,0.6311,-0.2765,55.364,-81.602,-138.376
31,1,1508.0,0.5872,0.6382,-0.3363,46.997,-88.266,-132.162
31,1,1521.0,0.6055,0.6471,-0.4054,52.142,-93.037,-124.758
31,1,1534.0,0.6153,0.6782,-0.4444,55.944,-94.427,-116.834
31,1,1547.0,0.6095,0.7186,-0.4362,56.295,-96.511,-113.513
31,1,1560.0,0.6186,0.7362,-0.4724,46.852,-99.48,-117.147
31,1,1573.0,0.5814,0.8519,-0.4965,40.31,-98.396,-118.445
31,1,1586.0,0.5407,0.8149,-0.6251,35.906,-102.534,-114.467
31,1,1599.0,0.6118,0.7942,-0.7937,22.555,-102.709,-120.361
31,1,1612.0,0.5811,0.8763,-0.868,19.532,-98.251,-128.238
31,1,1625.0,0.611,0.9445,-0.9806,14.005,-96.098,-125.078
31,1,1638.0,0.6058,0.994,-0.9676,17.371,-77.625,-116.445
31,1,1651.0,0.613,1.0757,-0.9906,22.432,-60.19,-102.826
31,1,1664.0,0.599,1.131,-0.9942,33.394,-39.274,-82.956
31,1,1677.0,0.5495,1.1981,-0.922,38.097,-17.35,-62.284
31,1,1690.0,0.566,1.2073,-0.875,29.005,-11.182,-48.59
31,1,1703.0,0.5848,1.1705,-0.8891,17.356,-8.297,-40.238
31,1,1716.0,0.6038,1.1113,-0.8945,10.562,-1.9,-34.666
31,1,1729.0,0.59,1.1306,-0.9037,15.066,3.222,-27.071
31,1,1742.0,0.5731,1.1582,-0.8769,16.631,9.184,-14.658
31,1,1755.0,0.5732,1.1719,-0.8358,11.242,17.459,-3.834
31,1,1768.0,0.5651,1.1628,-0.8264,0.822,20.344,6.578
31,1,1781.0,0.5904,1.1235,-0.8192,-3.774,27.001,14.586
31,1,1794.0,0.5581,1.105,-0.7321,-5.377,34.512,23.006
31,1,1807.0,0.5461,1.0817,-0.6761,-11.69,33.718,32.013
31,1,1820.0,0.5477,1.0103,-0.632,-13.384,35.253,39.823
31,1,1833.0,0.5499,0.9617,-0.6129,-16.919,35.092,45.075
31,1,1846.0,0.545,0.9336,-0.6159,-24.873,32.001,47.96
31,1,1859.0,0.5653,0.9432,-0.6528,-31.316,31.459,53.449
31,1,1872.0,0.5782,0.9478,-0.6926,-34.071,34.787,61.762
31,1,1885.0,0.5817,0.9445,-0.6668,-37.598,38.764,71.792
31,1,1898.0,0.5972,0.8931,-0.6814,-37.819,43.863,80.113
31,1,1911.0,0.6065,0.8392,-0.6518,-34.774,48.695,85.494
31,1,1924.0,0.6141,0.8309,-0.63,-29.339,51.276,90.662
31,1,1937.0,0.6174,0.7916,-0.597,-27.56,52.184,95.174
31,1,1950.0,0.633,0.7607,-0.6001,-31.308,51.657,94.029
31,1,1963.0,0.6529,0.7576,-0.6045,-35.392,52.94,90.868
31,1,1976.0,0.6541,0.7505,-0.603,-36.789,57.031,90.861
31,1,1989.0,0.6612,0.7635,-0.5804,-38.903,61.352,90.647
31,1,2002.0,0.6595,0.7922,-0.5578,-43.468,64.703,92.555
31,1,2015.0,0.6439,0.8024,-0.5267,-46.949,68.283,98.762
31,1,2028.0,0.6335,0.7635,-0.4989,-48.514,69.886,107.792
31,1,2041.0,0.6251,0.6886,-0.4646,-47.491,70.367,119.029
31,1,2054.0,0.6281,0.6028,-0.4331,-41.713,70.642,129.563
31,1,2067.0,0.6239,0.5007,-0.4216,-36.56,69.81,138.09
31,1,2080.0,0.6356,0.4017,-0.4087,-31.415,67.879,140.838
31,1,2093.0,0.6576,0.3641,-0.3939,-22.293,75.26,137.937
31,1,2106.0,0.6464,0.3833,-0.3392,-25.407,76.848,135.739
31,1,2119.0,0.629,0.3936,-0.2942,-29.873,74.665,137.09
31,1,2132.0,0.6535,0.3412,-0.2605,-38.705,71.611,139.83
31,1,2145.0,0.7047,0.2262,-0.2385,-43.255,75.444,135.388
31,1,2158.0,0.6868,0.1704,-0.196,-44.819,77.131,131.326
31,1,2171.0,0.6908,0.1106,-0.1211,-41.3,74.367,129.082
31,1,2184.0,0.6892,0.078,-0.0842,-33.346,68.497,127.929
32,1,0.0,0.6961,0.0309,-0.0538,-30.926,63.008,127.105
32,1,2269.0,0.9973,-0.0217,-0.0246,1.257,1.23,-0.559
32,1,2282.0,0.9948,-0.0178,-0.0199,0.753,1.237,-0.758
32,1,2295.0,1.0009,-0.0184,-0.0269,0.906,1.314,-0.223
32,1,2308.0,1.0014,-0.0225,-0.0309,0.99,1.108,-0.193
32,1,2321.0,0.9959,-0.026,-0.0218,0.959,1.26,0.036
32,1,2334.0,0.9946,-0.0177,-0.0195,-0.056,0.444,0.044
32,1,2347.0,0.9979,-0.0242,-0.0271,-0.247,1.146,0.059
32,1,2360.0,0.9998,-0.0217,-0.026,0.31,1.283,-0.017
32,1,2373.0,0.9964,-0.0139,-0.016,0.738,1.856,0.181
32,1,2386.0,0.9982,-0.0167,-0.0208,0.463,1.741,0.418
32,1,2399.0,0.9978,-0.0193,-0.023,0.898,1.573,0.861
32,1,2412.0,0.9987,-0.032,-0.0268,0.249,1.558,0.708
32,1,2425.0,0.9993,-0.0348,-0.035,0.7,1.741,0.494
32,1,2438.0,0.9972,-0.0298,-0.0341,0.669,2.054,0.059
32,1,2451.0,0.9962,-0.0281,-0.0276,0.661,2.253,-0.132
32,1,2464.0,0.9924,-0.0316,-0.0191,0.913,2.184,0.036
32,1,2477.0,0.9921,-0.0293,-0.0179,0.807,1.909,0.006
32,1,2490.0,0.9937,-0.0261,-0.0289,0.959,2.001,0.013
32,1,2503.0,0.9926,-0.0265,-0.0277,0.532,2.314,-0.254
32,1,2516.0,0.9952,-0.0264,-0.0208,0.845,2.55,-0.353
32,1,2529.0,0.9915,-0.0214,-0.0106,0.959,2.405,-0.33
32,1,2542.0,0.9918,-0.0137,-0.0101,1.005,1.711,-0.055
32,1,2555.0,0.9958,-0.0125,-0.0146,0.448,0.963,0.418
32,1,2568.0,0.9967,-0.0184,-0.0207,-0.636,0.543,0.655
32,1,2581.0,0.9978,-0.0298,-0.0348,-1.048,0.398,0.777
32,1,2594.0,1.0048,-0.0324,-0.0495,0.036,0.772,0.838
32,1,2607.0,1.002,-0.0354,-0.0482,0.356,1.573,0.449
32,1,2620.0,1.004,-0.0275,-0.0494,0.394,2.153,0.151
32,1,2633.0,0.9995,-0.0248,-0.0423,-0.308,2.611,-0.33
32,1,2646.0,1.0008,-0.023,-0.0383,-0.331,2.993,-0.643
32,1,2659.0,0.9972,-0.0193,-0.0276,0.784,3.298,-0.46
32,1,2672.0,0.9921,-0.0154,-0.0153,1.486,2.886,0.143
32,1,2685.0,0.9937,-0.0212,-0.0175,0.86,2.283,0.54
32,1,2698.0,0.997,-0.0237,-0.0211,0.516,1.955,0.487
32,1,2711.0,0.9958,-0.0208,-0.026,0.532,2.138,0.25
32,1,2724.0,0.9954,-0.0226,-0.0302,0.524,2.199,0.181
32,1,2737.0,0.9969,-0.0254,-0.0277,1.188,2.337,0.471
32,1,2750.0,0.9952,-0.0242,-0.0227,0.616,2.543,0.326
32,1,2763.0,0.9923,-0.0264,-0.023,-0.499,2.634,0.006
32,1,2776.0,0.9919,-0.0313,-0.0254,-0.69,2.818,-0.17
32,1,2789.0,0.9936,-0.0348,-0.0199,-0.064,2.81,-0.078
32,1,2802.0,0.9934,-0.0305,-0.0182,0.707,2.726,0.113
32,1,2815.0,0.994,-0.0232,-0.0128,1.112,2.528,0.319
32,1,2828.0,0.9975,-0.0223,-0.0108,0.753,2.184,0.334
32,1,2841.0,0.995,-0.0206,-0.0113,0.272,1.825,0.456
32,1,2854.0,0.9929,-0.0243,-0.0085,0.005,1.344,0.662
32,1,2867.0,0.9962,-0.0328,-0.0267,0.234,1.146,0.983
32,1,2880.0,0.9961,-0.035,-0.0381,0.158,1.39,0.54
32,1,2893.0,0.9993,-0.035,-0.0345,-0.094,2.169,-0.193
32,1,2906.0,0.993,-0.0281,-0.0255,-0.682,2.68,-0.674
32,1,2919.0,0.9956,-0.0253,-0.026,-0.033,2.924,-0.681
32,1,2932.0,0.9923,-0.0155,-0.0128,1.486,2.757,-0.093
32,1,2945.0,0.9876,-0.0148,-0.0047,1.677,2.306,0.67
32,1,2958.0,0.9908,-0.0181,-0.0057,1.379,1.695,1.174
32,1,2971.0,0.9903,-0.0348,-0.009,0.952,1.092,1.166
32,1,2984.0,0.9899,-0.0398,-0.0193,1.723,0.818,1.159
32,1,2997.0,0.9937,-0.0414,-0.0306,1.524,0.924,0.846
32,1,3010.0,0.9954,-0.0413,-0.0367,0.86,1.505,0.197
32,1,3023.0,0.9962,-0.0388,-0.0274,-0.919,1.986,-0.903
32,1,3036.0,0.9981,-0.0336,-0.0261,-2.01,2.321,-1.796
32,1,3049.0,0.9984,-0.0299,-0.0233,-0.697,2.237,-1.559
32,1,3062.0,0.9962,-0.0206,-0.02,2.478,2.062,-0.338
32,1,3075.0,0.9993,-0.0143,-0.0197,3.952,1.955,0.723
32,1,3088.0,0.9929,-0.0162,-0.0132,2.516,1.734,0.983
32,1,3101.0,0.998,-0.0281,-0.0157,0.807,1.55,0.609
32,1,3114.0,0.9974,-0.0271,-0.0186,0.104,1.405,0.006
32,1,3127.0,0.9937,-0.0276,-0.023,-0.377,1.428,-0.445
32,1,3140.0,0.9919,-0.0233,-0.0266,-0.476,1.344,-0.391
32,1,3153.0,0.9964,-0.0231,-0.0199,-0.186,1.52,-0.093
32,1,3166.0,0.9965,-0.0203,-0.0228,0.394,1.558,-0.132
32,1,3179.0,0.9974,-0.0175,-0.021,0.616,1.466,0.013
32,1,3192.0,1.0007,-0.0239,-0.026,0.234,1.398,0.38
32,1,3205.0,1.0057,-0.0258,-0.0322,0.333,1.306,0.8
32,1,3218.0,1.0036,-0.0342,-0.0363,0.203,1.459,0.555
32,1,3231.0,1.0041,-0.0336,-0.0389,0.219,1.749,0.258
32,1,3244.0,0.9981,-0.033,-0.0343,-0.636,1.993,-0.391
32,1,3257.0,0.9967,-0.0297,-0.0341,-0.697,2.268,-0.62
32,1,3270.0,0.9963,-0.0242,-0.0304,0.364,2.321,-0.376
32,1,3283.0,0.9939,-0.0216,-0.0254,1.081,2.52,-0.162
32,1,3296.0,0.9896,-0.0212,-0.0169,1.196,2.673,-0.025
32,1,3309.0,0.9908,-0.019,-0.0135,0.807,2.306,0.113
32,1,3322.0,0.9921,-0.0201,-0.0178,0.471,1.886,0.403
32,1,3335.0,0.9923,-0.0254,-0.0184,-0.026,1.581,0.326
32,1,3348.0,0.9962,-0.0304,-0.0197,-0.506,1.444,0.204
32,1,3361.0,0.9978,-0.0352,-0.0279,0.028,1.344,0.258
32,1,3374.0,0.9935,-0.0378,-0.0277,0.28,1.474,-0.132
32,1,3387.0,0.9924,-0.0389,-0.0234,-0.239,2.039,-0.612
32,1,3400.0,0.9953,-0.0311,-0.0218,0.02,2.092,-0.918
32,1,3413.0,1.0008,-0.0273,-0.0241,0.417,1.986,-0.864
32,1,3426.0,1.0023,-0.0233,-0.0197,1.127,1.947,-0.521
32,1,3439.0,0.9998,-0.0188,-0.0128,0.967,1.772,-0.139
32,1,3452.0,1.0033,-0.0281,-0.0156,0.181,1.405,-0.048
32,1,3465.0,1.0052,-0.0337,-0.0174,0.654,1.283,0.181
32,1,3478.0,0.9976,-0.0363,-0.0179,0.631,1.428,-0.002
32,1,3491.0,0.9961,-0.0435,-0.0143,0.081,1.459,-0.307
32,1,3504.0,0.9985,-0.0481,-0.0182,0.142,1.382,-0.696
32,1,3517.0,0.9942,-0.051,-0.0163,0.868,1.65,-1.208
