trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
3,UUUII,503.0,1112,360,684,1292,235,0.0769,0.1699,-0.9926,11.318,3.818,1.739
3,UUUII,516.0,892,289,940,1033,828,0.0698,0.1672,-0.9961,7.829,2.131,1.281
3,UUUII,529.0,515,977,611,362,685,0.0734,0.1658,-0.999,4.44,0.657,0.639
3,UUUII,542.0,1245,1077,610,876,351,0.0786,0.1643,-1.0207,1.639,-0.213,0.197
3,UUUII,555.0,577,533,1158,590,785,0.0752,0.1619,-1.0298,-1.132,0.161,-0.238
3,UUUII,568.0,1283,592,647,982,1253,0.0795,0.1626,-1.0351,-1.606,1.428,-0.208
3,UUUII,581.0,1154,845,265,598,337,0.0817,0.1609,-1.0283,-1.85,3.016,-0.055
3,UUUII,594.0,407,758,278,232,815,0.0852,0.1655,-1.0202,-2.674,4.535,-0.093
3,UUUII,607.0,439,476,1003,1164,1249,0.082,0.1621,-1.0163,-3.598,4.405,-0.429
3,UUUII,620.0,838,1141,475,623,781,0.0815,0.1665,-1.0173,-3.461,3.94,-0.399
3,UUUII,633.0,1059,1180,612,621,830,0.0857,0.1685,-1.018,-2.445,3.825,-0.139
3,UUUII,646.0,1155,1159,233,696,252,0.0791,0.1716,-1.0034,-1.445,3.94,-0.078
3,UUUII,659.0,925,377,1291,1064,594,0.08,0.1689,-1.0017,-1.102,4.039,0.143
3,UUUII,672.0,277,1130,652,1039,1118,0.0805,0.1677,-0.9958,-1.797,3.108,0.09
3,UUUII,685.0,1088,221,964,470,1128,0.0827,0.1711,-1.0036,-2.987,1.39,-0.2
3,UUUII,698.0,1100,218,1160,734,901,0.0866,0.1724,-1.0027,-4.644,-0.648,-0.689
3,UUUII,711.0,237,533,654,942,1122,0.0798,0.1738,-1.0217,-4.735,-1.999,-0.765
3,UUUII,724.0,477,903,446,439,1119,0.0854,0.1755,-1.0246,-3.896,-1.702,-0.559
3,UUUII,737.0,387,486,678,1053,929,0.0822,0.1741,-1.0195,-2.087,-0.946,-0.391
3,UUUII,750.0,1022,1131,792,963,993,0.0861,0.1758,-1.0217,0.249,0.184,0.09
3,UUUII,763.0,507,667,875,280,648,0.0864,0.1758,-1.0097,1.333,1.039,0.311
3,UUUII,776.0,562,982,837,862,822,0.0864,0.1743,-1.0146,1.562,1.192,0.487
3,UUUII,789.0,640,287,1240,452,414,0.0864,0.1726,-1.01,1.471,0.84,0.479
3,UUUII,802.0,513,543,1130,583,475,0.0839,0.1714,-1.0197,1.219,0.543,0.403
3,UUUII,815.0,266,654,644,1040,1061,0.0871,0.1694,-1.0132,1.249,0.619,0.517
3,UUUII,828.0,1009,395,864,977,1038,0.0861,0.1655,-1.0112,0.425,0.604,0.265
3,UUUII,841.0,992,1298,530,1247,210,0.0832,0.1685,-1.0175,-0.804,0.917,-0.032
3,UUUII,854.0,409,635,910,868,295,0.0847,0.1699,-1.0095,-0.384,1.947,-0.109
3,UUUII,867.0,1185,298,1079,1032,876,0.0849,0.1697,-1.0185,0.448,3.199,0.052
3,UUUII,880.0,426,531,259,234,240,0.0793,0.1707,-1.0107,1.455,4.36,0.159
3,UUUII,893.0,1166,735,458,233,688,0.0744,0.1682,-1.0166,1.715,4.566,0.311
3,UUUII,906.0,925,664,465,304,970,0.082,0.1667,-1.0083,0.868,4.047,0.273
3,UUUII,919.0,543,1078,759,1085,524,0.0798,0.1677,-1.0146,-0.201,2.703,0.013
3,UUUII,932.0,1102,746,1105,563,1049,0.0827,0.1714,-1.0188,-0.285,1.695,0.113
3,UUUII,945.0,875,695,758,595,1044,0.083,0.1728,-1.0254,0.31,1.611,0.097
3,UUUII,958.0,495,803,445,672,1252,0.0854,0.1714,-1.02,0.379,1.787,0.288
3,UUUII,971.0,934,1212,751,1197,332,0.082,0.1687,-1.0124,0.051,1.787,0.235
3,UUUII,984.0,1012,1213,654,477,875,0.0852,0.1704,-1.0097,-0.262,1.52,0.288
3,UUUII,997.0,984,692,1019,505,547,0.0874,0.1704,-1.0088,-0.369,0.779,0.212
3,UUUII,1010.0,550,708,355,785,1069,0.0878,0.167,-1.0127,-0.377,0.306,0.128
3,UUUII,1023.0,1138,719,235,690,435,0.0835,0.1707,-1.0141,-0.789,0.031,0.075
3,UUUII,1036.0,399,1132,310,626,1032,0.0864,0.1685,-1.0114,-0.926,-0.083,0.189
3,UUUII,1049.0,374,774,860,743,1170,0.0866,0.1687,-1.0112,-1.033,-0.243,0.021
3,UUUII,1062.0,286,309,526,772,648,0.0888,0.1716,-1.0144,-0.942,-0.572,-0.071
3,UUUII,1075.0,377,989,591,1273,1000,0.0869,0.1692,-1.0158,-0.804,-0.236,0.006
3,UUUII,1088.0,880,1218,221,354,512,0.0878,0.1602,-1.0119,-0.827,-0.007,-0.063
3,UUUII,1101.0,698,290,698,343,1270,0.0886,0.1653,-1.0153,-1.041,0.253,-0.032
3,UUUII,1114.0,1153,255,255,580,795,0.0857,0.1643,-1.0171,-1.117,0.329,-0.032
3,UUUII,1127.0,1017,1101,1273,631,785,0.0861,0.1653,-1.0156,-1.339,0.421,-0.101
3,UUUII,1140.0,1198,1263,810,637,620,0.0883,0.1633,-1.0105,-0.957,0.444,0.059
3,UUUII,1153.0,555,896,1093,259,678,0.0888,0.1687,-1.0163,-0.048,0.566,0.097
3,UUUII,1166.0,607,850,553,1239,444,0.0869,0.1653,-1.0156,1.181,0.84,0.311
3,UUUII,1179.0,1047,958,574,433,787,0.0876,0.1682,-1.01,2.097,0.848,0.418
3,UUUII,1192.0,1039,591,516,355,278,0.0854,0.168,-1.0153,2.471,0.963,0.265
3,UUUII,1205.0,1135,402,446,1247,838,0.0871,0.1702,-1.0222,2.837,1.253,0.51
3,UUUII,1218.0,468,947,761,694,1045,0.0878,0.1682,-1.0188,3.226,1.749,0.601
3,UUUII,1231.0,309,735,1154,215,1271,0.0874,0.1667,-1.0166,3.661,2.253,0.739
3,UUUII,1244.0,263,1214,246,1296,1159,0.0866,0.1665,-1.0171,3.944,2.474,0.769
3,UUUII,1257.0,774,1177,715,217,634,0.0857,0.1594,-1.0029,3.341,2.405,0.784
3,UUUII,1270.0,760,509,211,1042,1012,0.0837,0.1599,-1.0017,0.677,1.734,0.304
3,UUUII,1283.0,306,1239,753,313,1081,0.0832,0.1645,-1.0136,-0.987,0.642,0.059
3,UUUII,1296.0,821,1190,1057,794,1209,0.0847,0.1672,-1.0202,-0.758,0.138,0.021
3,UUUII,1309.0,873,624,373,606,797,0.0852,0.1606,-1.0234,-0.613,0.589,0.105
3,UUUII,1322.0,440,937,257,849,552,0.0883,0.1636,-1.02,-0.201,1.146,0.273
3,UUUII,1335.0,674,380,256,636,1073,0.0842,0.165,-1.011,-0.476,0.924,0.189
3,UUUII,1348.0,944,932,555,268,399,0.0878,0.1602,-1.0215,-0.774,0.917,0.036
3,UUUII,1361.0,1182,227,740,909,603,0.0857,0.1643,-1.0166,-0.377,1.199,0.212
3,UUUII,1374.0,358,1246,1067,272,526,0.0896,0.1604,-1.0168,-0.415,1.84,0.12
3,UUUII,1387.0,568,1164,403,1222,1269,0.0896,0.1638,-1.0158,-0.59,2.436,-0.017
3,UUUII,1400.0,1065,361,1015,658,1234,0.0886,0.1626,-1.0144,-0.735,2.703,0.12
3,UUUII,1413.0,260,1104,400,854,1102,0.0922,0.1611,-1.0124,-0.919,2.573,0.036
3,UUUII,1426.0,251,299,1154,207,816,0.092,0.1616,-1.0175,-0.873,2.474,0.029
3,UUUII,1439.0,346,337,528,1160,1234,0.0903,0.1619,-1.0185,-0.881,2.329,0.181
3,UUUII,1452.0,719,1055,1139,798,641,0.0896,0.1631,-1.0088,-0.85,2.184,0.082
3,UUUII,1465.0,493,1222,560,726,1114,0.0893,0.1604,-1.0063,-0.835,1.528,0.09
3,UUUII,1478.0,1073,348,419,1233,990,0.0898,0.1648,-1.0166,-0.774,1.077,0.006
3,UUUII,1491.0,1026,202,318,1016,214,0.0896,0.1663,-1.0097,-0.56,0.734,0.059
3,UUUII,1504.0,1087,954,1223,895,711,0.0888,0.1628,-1.0119,-0.407,0.482,0.052
3,UUUII,1517.0,481,974,1096,780,1125,0.0896,0.1577,-1.019,-0.789,0.459,0.021
3,UUUII,1530.0,1147,289,1232,938,313,0.0913,0.1594,-1.0129,-1.72,0.23,-0.185
3,UUUII,1543.0,672,1230,748,830,400,0.09,0.1621,-1.0207,-2.659,0.161,-0.223
3,UUUII,1556.0,385,957,442,228,760,0.0908,0.1663,-1.0219,-3.056,0.314,-0.185
3,UUUII,1569.0,1036,547,976,1080,501,0.0883,0.1638,-1.0151,-2.613,0.237,-0.254
3,UUUII,1582.0,1116,570,1219,594,1201,0.0891,0.1665,-1.0107,-1.522,0.375,-0.116
3,UUUII,1595.0,248,879,201,1211,223,0.0876,0.1653,-1.0066,-0.819,0.52,0.12
3,UUUII,1608.0,944,652,829,579,1170,0.0922,0.1619,-1.018,-0.766,0.596,0.189
3,UUUII,1621.0,461,937,351,585,873,0.092,0.1616,-1.007,-1.323,0.489,-0.078
3,UUUII,1634.0,1294,968,1256,519,769,0.0925,0.1643,-1.0149,-2.216,0.428,-0.216
3,UUUII,1647.0,806,983,206,1179,246,0.0886,0.1658,-1.0161,-2.331,0.512,-0.292
3,UUUII,1660.0,631,594,1083,1167,1297,0.0898,0.1626,-1.0217,-1.575,0.726,-0.315
3,UUUII,1673.0,1223,644,727,1251,643,0.0893,0.1621,-1.0097,-1.201,0.978,-0.124
3,UUUII,1686.0,292,639,1118,876,1225,0.0888,0.167,-1.0193,-0.842,0.718,-0.132
3,UUUII,1699.0,1250,1277,1260,644,1027,0.0891,0.1689,-1.021,-0.155,0.665,-0.101
3,UUUII,1712.0,220,984,253,469,356,0.0888,0.1621,-1.0217,0.341,0.749,0.059
3,UUUII,1725.0,264,1164,305,467,1268,0.0893,0.1658,-1.0085,0.234,1.077,0.12
3,UUUII,1738.0,387,908,255,1245,760,0.0852,0.1631,-1.0102,-0.048,1.169,0.197
3,UUUII,1751.0,1014,468,916,214,482,0.0898,0.1648,-1.0141,0.165,1.535,0.265
3,UUUII,1764.0,755,582,910,815,771,0.0937,0.1645,-1.0132,0.127,1.879,0.319
3,UUUII,1777.0,307,950,532,342,629,0.094,0.1648,-1.0078,0.158,1.688,0.281
3,UUUII,1790.0,848,1261,1105,352,884,0.0915,0.1663,-1.0105,-1.033,0.97,0.075
3,UUUII,1803.0,426,620,248,777,669,0.0905,0.1648,-1.0146,-1.186,0.604,0.159
3,UUUII,1816.0,934,1221,464,244,939,0.0896,0.1709,-1.0166,-0.613,0.596,0.113
3,UUUII,1829.0,985,244,1154,616,373,0.0932,0.1643,-1.0061,-0.163,0.65,0.159
3,UUUII,1842.0,808,1104,1154,846,226,0.09,0.1675,-1.0066,-0.27,0.741,-0.025
3,UUUII,1855.0,359,674,721,363,1106,0.0913,0.1677,-1.0141,-0.629,0.558,-0.063
3,UUUII,1868.0,928,905,738,1021,450,0.0949,0.1653,-1.0188,-0.606,0.459,0.006
3,UUUII,1881.0,1241,1023,846,295,913,0.0903,0.1638,-1.0197,-1.048,0.535,-0.002
3,UUUII,1894.0,626,1019,1042,1257,1225,0.0908,0.1665,-1.0178,-2.163,0.489,-0.078
3,UUUII,1907.0,937,612,883,992,636,0.091,0.1677,-1.018,-3.071,0.436,-0.086
3,UUUII,1920.0,989,866,955,622,378,0.09,0.1628,-1.0134,-3.903,0.642,-0.322
3,UUUII,1933.0,482,555,720,331,1100,0.0959,0.146,-1.0158,-4.255,0.298,-0.559
3,UUUII,1946.0,1300,878,809,331,458,0.0918,0.1667,-1.0088,-3.155,0.092,-1.292
3,UUUII,1959.0,1227,625,408,772,1183,0.0896,0.166,-1.019,-2.735,0.092,-1.162
3,UUUII,1972.0,1166,915,1216,1063,284,0.0932,0.1719,-1.018,-2.3,0.55,-0.704
3,UUUII,1985.0,572,1132,896,266,638,0.0944,0.1677,-1.0205,-1.316,1.199,-0.147
3,UUUII,1998.0,411,1074,904,1083,1209,0.0915,0.1665,-1.02,-0.575,1.428,0.113
3,UUUII,2011.0,866,433,575,1278,1223,0.0966,0.1653,-1.0224,0.051,1.436,0.151
3,UUUII,2024.0,304,1283,823,489,709,0.0937,0.1645,-1.0158,-0.132,1.161,0.166
3,UUUII,2037.0,661,479,510,224,564,0.0937,0.1643,-1.0151,-0.903,0.779,-0.055
3,UUUII,2050.0,1016,407,577,573,864,0.093,0.1672,-1.0188,-0.575,0.741,-0.185
3,UUUII,2063.0,1053,233,533,1015,1180,0.0952,0.1611,-1.0112,-0.14,1.054,-0.147
3,UUUII,2076.0,289,860,1152,238,599,0.0866,0.1719,-1.0139,0.333,1.176,-0.338
3,UUUII,2089.0,1292,594,309,605,954,0.0927,0.1672,-1.0166,0.883,1.352,-0.223
3,UUUII,2102.0,1176,743,626,1182,559,0.0908,0.1748,-1.0163,1.127,1.543,0.036
3,UUUII,2115.0,444,699,860,774,1148,0.0918,0.1716,-1.011,1.074,1.81,0.212
3,UUUII,2128.0,201,337,520,1010,375,0.0942,0.1692,-1.0127,0.341,1.245,0.151
3,UUUII,2141.0,342,861,394,617,822,0.0878,0.1702,-1.0068,-0.369,0.459,0.075
3,UUUII,2154.0,1128,1049,493,243,899,0.0861,0.1741,-1.0127,-0.621,-0.076,0.013
3,UUUII,2167.0,206,1034,1203,411,523,0.0922,0.1746,-1.0149,-0.644,-0.236,0.036
3,UUUII,2180.0,537,451,514,772,1092,0.09,0.1731,-1.0073,-0.331,-0.205,0.036
3,UUUII,2193.0,660,701,1198,298,791,0.0886,0.166,-1.0168,-0.491,-0.076,-0.04
3,UUUII,2206.0,1133,782,521,302,726,0.0876,0.1636,-1.0127,-0.629,-0.289,-0.025
3,UUUII,2219.0,900,595,1107,649,1295,0.0886,0.1665,-1.0246,-0.27,-0.083,0.09
3,UUUII,2232.0,907,673,349,367,330,0.0849,0.1597,-1.0183,0.097,-0.137,0.281
3,UUUII,2245.0,293,594,294,451,807,0.0886,0.157,-1.0217,-0.323,-0.243,0.227
3,UUUII,2258.0,597,486,263,315,287,0.0896,0.1621,-1.0185,-0.842,-0.633,0.174
3,UUUII,2271.0,1209,1285,1053,1156,518,0.0903,0.1643,-1.0258,-0.323,-0.534,-0.017
3,UUUII,2284.0,843,710,713,803,450,0.091,0.1665,-1.018,-0.163,0.245,0.075
3,UUUII,2297.0,912,234,1016,1133,321,0.092,0.1648,-1.0078,0.005,0.848,0.09
3,UUUII,2310.0,510,1269,224,777,832,0.09,0.167,-1.011,0.089,1.092,-0.093
3,UUUII,2323.0,492,607,552,1059,1075,0.0942,0.1645,-1.0092,-0.415,1.184,-0.032
3,UUUII,2336.0,528,826,1081,474,389,0.0944,0.1667,-1.0078,-0.98,0.978,-0.025
3,UUUII,2349.0,717,686,542,1122,357,0.0927,0.1702,-1.0129,-1.163,1.016,-0.124
3,UUUII,2362.0,1142,1201,537,975,874,0.0927,0.1719,-1.0171,-0.972,1.528,0.044
3,UUUII,2375.0,1031,482,249,1289,770,0.093,0.1702,-1.0163,-0.43,1.466,0.105
3,UUUII,2388.0,878,1036,908,896,746,0.0942,0.1724,-1.0102,-0.262,0.909,0.029
3,UUUII,2401.0,1119,417,475,693,1065,0.0896,0.1692,-0.9992,-0.3,0.757,0.075
3,UUUII,2414.0,226,1068,320,978,1165,0.09,0.1675,-1.0002,-0.987,0.245,0.059
3,UUUII,2427.0,833,949,762,431,1026,0.0915,0.1716,-1.0092,-1.728,-0.091,-0.17
3,UUUII,2440.0,350,1149,386,293,834,0.0913,0.1658,-1.0161,-2.041,-0.236,-0.322
3,UUUII,2453.0,898,588,1095,1036,1025,0.0896,0.165,-1.0219,-2.652,-0.243,-0.307
3,UUUII,2466.0,947,768,312,338,289,0.0888,0.1616,-1.019,-3.094,0.016,-0.2
3,UUUII,2479.0,897,1035,385,297,641,0.0935,0.1648,-1.0195,-2.865,0.108,-0.147
3,UUUII,2492.0,423,1120,696,1016,972,0.092,0.1624,-1.0161,-1.957,0.382,-0.17
3,UUUII,2505.0,756,576,667,958,526,0.0876,0.1624,-1.0166,-0.682,0.833,0.097
3,UUUII,2518.0,1010,367,1269,316,771,0.0849,0.1621,-1.0107,0.417,1.199,0.136
3,UUUII,2531.0,468,484,836,847,1009,0.0922,0.1658,-1.0202,0.875,1.169,0.082
3,UUUII,2544.0,955,257,926,842,1177,0.09,0.165,-1.0144,1.028,1.466,0.204
3,UUUII,2557.0,1028,285,414,1137,377,0.0876,0.1626,-1.0119,0.837,1.749,-0.055
3,UUUII,2570.0,919,1288,662,702,1104,0.0922,0.1655,-1.0144,0.509,1.947,0.067
3,UUUII,2583.0,286,1134,640,672,309,0.0888,0.1697,-1.02,0.387,2.069,0.059
3,UUUII,2596.0,802,418,751,829,789,0.0908,0.1687,-1.0183,0.089,2.062,0.044
3,UUUII,2609.0,853,1185,995,397,1289,0.0866,0.1699,-1.0156,0.142,2.207,0.029
3,UUUII,2622.0,637,1076,715,1168,998,0.0893,0.1699,-1.0161,-0.018,2.306,0.082
3,UUUII,2635.0,469,746,740,714,717,0.0896,0.1699,-1.0127,-0.3,2.306,0.143
3,UUUII,2648.0,1044,895,727,1272,1171,0.091,0.1716,-1.0122,-0.476,2.077,0.128
3,UUUII,2661.0,1152,833,1099,462,698,0.0915,0.1682,-1.0119,-0.346,1.283,0.128
3,UUUII,2674.0,864,311,312,412,629,0.0896,0.1667,-1.0066,-0.789,0.741,0.288
3,UUUII,2687.0,579,1179,733,1181,489,0.0918,0.1677,-1.0136,-1.56,0.169,0.174
3,UUUII,2700.0,573,1187,342,1093,688,0.0966,0.165,-1.0124,-1.644,-0.182,0.136
3,UUUII,2713.0,901,228,207,738,420,0.094,0.1677,-1.0102,-1.423,-0.121,-0.032
3,UUUII,2726.0,1024,1238,272,818,371,0.0954,0.1624,-1.0151,-1.277,0.253,-0.009
3,UUUII,2739.0,1080,1290,804,591,295,0.0971,0.166,-1.0053,-1.094,0.398,-0.078
3,UUUII,2752.0,575,719,427,436,847,0.0964,0.1638,-1.0202,-1.033,0.52,-0.002
3,UUUII,2765.0,1181,237,727,1112,361,0.0932,0.1621,-1.0061,-1.01,0.55,-0.04
3,UUUII,2778.0,784,1230,848,1221,1225,0.0961,0.167,-1.0229,-0.476,0.642,-0.078
3,UUUII,2791.0,785,1115,426,1068,725,0.0925,0.1667,-1.019,0.257,0.81,-0.002
3,UUUII,2804.0,901,433,316,1241,718,0.0954,0.165,-1.0175,1.165,1.062,0.097
3,UUUII,2817.0,767,251,476,335,464,0.093,0.1643,-1.0171,1.333,1.237,0.013
3,UUUII,2830.0,310,326,861,1019,610,0.09,0.1628,-1.0251,1.425,1.421,-0.017
3,UUUII,2843.0,1039,213,803,641,920,0.0898,0.166,-1.0222,1.257,1.291,0.151
3,UUUII,2856.0,868,1276,657,792,599,0.094,0.1641,-1.0122,0.86,1.146,-0.055
3,UUUII,2869.0,443,1277,628,885,548,0.0922,0.1665,-1.0149,0.555,0.879,-0.025
3,UUUII,2882.0,1134,589,1085,711,713,0.0891,0.1694,-1.009,0.394,0.871,-0.017
3,UUUII,2895.0,1174,1143,394,1086,754,0.0893,0.1636,-1.0163,-0.178,0.764,-0.017
3,UUUII,2908.0,730,652,1113,769,288,0.0915,0.1643,-1.0197,-0.491,0.94,-0.063
3,UUUII,2921.0,663,616,832,1087,247,0.0918,0.168,-1.0202,-0.56,0.963,0.029
3,UUUII,2934.0,981,686,1196,820,1000,0.0866,0.1672,-1.0146,-0.476,1.039,0.136
3,UUUII,2947.0,952,699,1199,464,1048,0.093,0.1672,-1.0149,-0.484,0.482,0.159
3,UUUII,2960.0,1147,975,416,901,489,0.0932,0.1677,-1.0127,-0.636,-0.045,-0.009
3,UUUII,2973.0,395,328,241,927,1239,0.0883,0.1653,-1.0114,-0.949,-0.175,-0.009
3,UUUII,2986.0,573,740,614,1149,240,0.0932,0.1687,-1.0119,-1.178,-0.305,-0.055
3,UUUII,2999.0,526,680,750,291,814,0.0935,0.1643,-1.0139,-1.163,-0.282,0.052
3,UUUII,3012.0,287,1241,1181,701,959,0.0949,0.1677,-1.011,-1.178,-0.373,-0.048
3,UUUII,3025.0,413,506,237,606,417,0.094,0.168,-1.0124,-1.316,-0.45,-0.208
3,UUUII,3038.0,239,1173,471,1213,587,0.0957,0.1667,-1.0205,-1.087,-0.205,-0.162
3,UUUII,3051.0,520,944,1264,726,882,0.0913,0.1611,-1.0122,-0.735,0.184,-0.04
3,UUUII,3064.0,300,479,1237,591,275,0.0966,0.166,-1.0188,-0.858,0.23,-0.078
3,UUUII,3077.0,780,825,249,288,504,0.0964,0.166,-1.0134,-0.972,0.108,-0.048
3,UUUII,3090.0,1283,1245,460,713,500,0.0947,0.1653,-1.0129,-1.079,0.314,-0.063
3,UUUII,3103.0,380,773,409,463,491,0.09,0.168,-1.0158,-1.361,0.176,-0.109
3,UUUII,3116.0,387,1144,976,1146,759,0.0957,0.1665,-1.0219,-1.14,0.405,-0.124
3,UUUII,3129.0,577,475,1131,350,1299,0.0932,0.1667,-1.0058,-1.048,0.459,0.006
3,UUUII,3142.0,1171,404,826,412,689,0.0935,0.1658,-1.0134,-1.461,0.222,-0.124
3,UUUII,3155.0,1159,752,855,816,340,0.0905,0.1672,-1.0139,-1.819,-0.083,-0.3
3,UUUII,3168.0,1117,927,1092,841,1090,0.0915,0.1689,-1.0175,-2.43,-0.182,-0.414
3,UUUII,3181.0,506,239,990,244,534,0.092,0.1572,-1.0224,-2.087,-0.076,-0.62
4,UUUII,0.0,475,375,1158,1243,585,0.5424,0.0532,0.8409,24.097,1.306,13.372
4,UUUII,22.0,503,327,741,744,907,0.5546,0.0022,0.8069,13.913,0.169,3.433
4,UUUII,35.0,1263,1084,507,730,728,0.5583,-0.0171,0.8494,11.181,1.054,-4.261
4,UUUII,48.0,595,1213,318,584,799,0.5612,-0.0051,0.8726,8.219,-0.976,-13.521
4,UUUII,61.0,435,495,431,573,415,0.5481,0.0374,0.856,4.654,-5.03,-22.101
4,UUUII,74.0,717,1121,355,406,390,0.5261,0.1157,0.8677,-1.484,-6.434,-27.109
4,UUUII,87.0,968,673,1100,844,493,0.5046,0.179,0.8963,-18.216,-7.976,-29.048
4,UUUII,100.0,666,771,907,228,295,0.5119,0.1526,0.9097,-43.087,-11.61,-29.796
4,UUUII,113.0,809,970,479,524,519,0.5107,0.1621,0.8799,-58.171,-14.534,-29.154
4,UUUII,126.0,1074,1291,1138,790,831,0.517,0.1545,0.8684,-75.224,-16.74,-27.819
4,UUUII,139.0,408,799,822,767,1278,0.5078,0.1562,0.8662,-95.087,-17.16,-25.391
4,UUUII,152.0,877,834,937,820,769,0.4953,0.1123,0.7959,-112.629,-16.465,-22.2
4,UUUII,165.0,832,478,1160,1034,1188,0.5295,0.0601,0.7373,-108.148,-13.366,-18.055
4,UUUII,178.0,675,1189,1218,499,887,0.4663,-0.146,0.7932,-81.812,-4.404,-15.009
4,UUUII,191.0,1133,999,879,1299,214,0.4382,-0.2363,0.7691,-43.445,0.512,-13.971
4,UUUII,204.0,954,542,819,888,276,0.4992,-0.0432,0.8438,1.272,1.749,-14.91
4,UUUII,217.0,1297,1127,1127,367,534,0.572,0.1108,0.8326,21.898,1.963,-11.429
4,UUUII,230.0,1119,1125,203,461,1028,0.4431,0.1555,0.9607,17.02,2.627,-1.91
4,UUUII,243.0,292,387,792,997,1158,0.4077,0.0706,1.0694,11.593,-4.595,3.296
4,UUUII,256.0,349,596,453,253,850,0.478,0.0117,0.8919,13.952,-19.396,4.639
4,UUUII,269.0,371,1088,1230,938,681,0.675,-0.0098,0.8506,22.959,-29.793,6.51
4,UUUII,282.0,1113,1121,1167,248,928,0.6557,-0.1296,0.7635,19.119,-28.098,5.441
4,UUUII,295.0,986,384,819,1274,858,0.6618,-0.0925,0.7273,25.287,-21.266,-3.429
4,UUUII,308.0,1299,1023,200,316,1079,0.5752,0.0332,0.7237,25.165,-9.755,-10.841
4,UUUII,321.0,1096,355,882,987,324,0.5627,0.0989,0.7422,30.226,-3.068,-11.872
4,UUUII,334.0,508,500,1162,425,304,0.5544,0.1211,0.7285,28.31,1.146,-9.483
4,UUUII,347.0,633,252,810,619,457,0.5258,0.1328,0.7305,25.99,5.848,-5.017
4,UUUII,360.0,398,408,979,697,1232,0.5349,0.1201,0.7925,28.807,12.36,-0.139
4,UUUII,373.0,1260,975,230,269,471,0.5161,0.1211,0.8101,29.837,14.909,3.365
4,UUUII,386.0,1277,1234,1125,542,893,0.5361,0.1052,0.8264,32.791,15.1,5.685
4,UUUII,399.0,934,331,995,1246,1104,0.5266,0.1147,0.8321,34.807,12.779,6.159
4,UUUII,412.0,1080,850,794,1105,924,0.5239,0.1111,0.8396,23.715,10.466,4.67
4,UUUII,425.0,995,425,767,217,381,0.5449,0.0811,0.8162,10.494,6.902,2.769
4,UUUII,438.0,1011,667,1113,550,712,0.5634,0.0444,0.753,-0.636,7.436,0.006
4,UUUII,451.0,1064,676,669,1232,517,0.5625,0.0105,0.7327,-6.842,9.314,-4.177
4,UUUII,464.0,738,1009,858,1217,639,0.5329,0.0024,0.7283,-10.987,13.665,-9.841
4,UUUII,477.0,308,830,803,872,1198,0.5346,0.0225,0.7495,-17.094,18.489,-13.971
4,UUUII,490.0,1162,923,294,832,1154,0.5097,0.0391,0.7737,-20.575,21.108,-17.33
4,UUUII,503.0,608,616,1217,671,257,0.5234,-0.0288,0.8445,-22.713,24.413,-19.498
4,UUUII,516.0,1282,379,677,790,964,0.5424,-0.104,0.9131,-22.697,24.016,-24.506
4,UUUII,529.0,302,831,571,614,941,0.5395,-0.1753,0.9463,-21.423,20.65,-33.529
4,UUUII,542.0,803,771,867,1156,827,0.5366,-0.1807,0.9688,-17.087,15.947,-46.009
4,UUUII,555.0,635,814,1040,770,1234,0.53,-0.1575,0.9871,-10.514,10.84,-58.841
4,UUUII,568.0,314,888,630,255,949,0.5214,-0.1304,1.0078,-7.636,4.695,-70.635
4,UUUII,581.0,949,824,344,787,880,0.5241,-0.1582,1.0415,-11.697,-2.549,-81.429
4,UUUII,594.0,934,1155,218,279,283,0.5625,-0.2659,1.0879,-22.201,-13.106,-97.773
4,UUUII,607.0,1041,861,681,257,426,0.5629,-0.3191,1.0855,-30.636,-24.931,-120.345
4,UUUII,620.0,689,491,1174,1243,1056,0.5063,-0.2427,1.1265,-36.232,-37.045,-145.2
4,UUUII,633.0,1258,1088,334,628,1009,0.4526,-0.1567,1.1626,-47.277,-49.9,-166.788
4,UUUII,646.0,274,1195,493,897,293,0.3962,0.106,1.2781,-57.873,-67.098,-179.422
4,UUUII,659.0,663,799,515,253,1161,0.3742,0.3408,1.3655,-70.048,-89.869,-178.292
4,UUUII,672.0,481,1014,295,702,311,0.3566,0.4604,1.354,-74.751,-112.465,-163.735
4,UUUII,685.0,701,371,970,1206,894,0.4367,0.4165,1.4173,-65.766,-131.862,-146.04
4,UUUII,698.0,1084,1250,941,904,1136,0.4416,0.4141,1.2642,-36.14,-154.518,-127.483
4,UUUII,711.0,342,527,318,985,1208,0.4528,0.449,1.0437,-8.888,-166.106,-111.994
4,UUUII,724.0,726,208,689,224,497,0.4619,0.5562,0.8616,14.959,-169.305,-95.139
4,UUUII,737.0,1131,760,761,217,205,0.4414,0.6675,0.7427,26.723,-165.976,-74.361
4,UUUII,750.0,501,610,412,375,541,0.4917,0.6658,0.8218,18.272,-165.587,-54.758
4,UUUII,763.0,1069,937,860,1167,1115,0.5019,0.6951,0.8277,6.761,-176.389,-35.605
4,UUUII,776.0,602,647,443,660,994,0.52,0.719,0.8653,2.387,-188.251,-18.612
4,UUUII,789.0,332,654,548,906,575,0.5136,0.7173,0.6783,9.379,-196.976,-1.712
